id,building,condition,ownership,floor,area,energy_type,elevator,parking,barrierless,price,equipped,closest_transport_distance,closest_shop_distance,metro_distance,train_distance,restaurant_distance,distance_to_centre,balcony,cellar
4280870732,Panelová,Po rekonstrukci,Osobní,5,81,,True,,True,7197000,Částečně,91.0,190.0,2920.0,1340,364,7.984256948463119,True,True
1628165196,Cihlová,Novostavba,Osobní,1,81,C,True,,,8979000,Částečně,202.0,146.0,,2112,432,14.886911973223187,,
1086670668,Cihlová,Novostavba,Osobní,2,70,B,True,,True,9510000,False,143.0,284.0,1409.0,577,331,6.7725177063333515,True,True
1461454412,Cihlová,Ve výstavbě,Osobní,1,74,G,True,True,,9266000,,311.0,671.0,,674,724,17.906796539962063,,
2472351836,Smíšená,Ve výstavbě,Osobní,4,66,B,,1,,10971000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,
422864716,Smíšená,Novostavba,Osobní,1,108,C,True,1,True,14557000,False,258.0,287.0,1275.0,2521,173,4.008114656252482,True,True
3676010060,Smíšená,Dobrý,Osobní,3,76,E,True,,,8979000,False,56.0,154.0,169.0,2141,69,4.576580518515671,True,True
3961960268,Smíšená,Novostavba,Osobní,2,68,,True,True,True,10129000,,234.0,214.0,1986.0,391,401,10.089730092852012,,True
2728003148,Cihlová,Dobrý,Osobní,2,66,,,,False,9292000,,102.0,43.0,1664.0,1211,44,5.043362011932244,,
953476172,Skeletová,Velmi dobrý,Osobní,6,78,B,True,,True,9047000,True,85.0,315.0,2182.0,2710,392,9.20467830679044,True,
4806476,Smíšená,Velmi dobrý,Osobní,1,73,B,True,True,True,17006000,True,238.0,421.0,384.0,2348,417,2.6327361790215513,True,True
2864231500,Panelová,Velmi dobrý,Osobní,3,73,C,False,,,7197000,True,204.0,236.0,458.0,2017,400,9.062456457342627,,True
1222870604,Smíšená,Novostavba,Osobní,3,77,B,True,,,10290000,,303.0,491.0,841.0,1401,891,10.56453245950001,True,True
1620415564,Smíšená,Novostavba,Osobní,3,80,,,True,,10474000,,165.0,343.0,2199.0,4783,306,5.915943270481956,True,True
895924044,Cihlová,Dobrý,Osobní,2,76,G,True,,,10061000,False,103.0,107.0,227.0,993,54,2.4640334975243583,,
4025386572,Smíšená,Ve výstavbě,Osobní,7,68,B,,True,,10277000,,73.0,120.0,3151.0,1051,322,11.606214487628812,True,True
727422796,Cihlová,Dobrý,Osobní,3,69,D,,,,6530000,False,272.0,194.0,3090.0,2095,316,5.994109494769637,,
4276472156,Cihlová,Po rekonstrukci,Osobní,2,102,D,True,,,12095000,Částečně,148.0,274.0,596.0,1646,125,1.3469473223058388,,
1048664412,Smíšená,Ve výstavbě,Osobní,4,66,B,True,,,9481000,,227.0,408.0,1769.0,2769,204,5.080255074328654,True,True
794613580,Cihlová,Po rekonstrukci,Osobní,4,66,B,True,,True,8829000,True,190.0,439.0,986.0,1310,16,2.815574150090987,True,
1806903116,Cihlová,Dobrý,Osobní,4,70,G,True,,,10258000,,88.0,359.0,941.0,1898,418,2.8806745089163237,True,
4163515980,Cihlová,Po rekonstrukci,Osobní,2,62,G,,,,9183000,False,130.0,418.0,1116.0,1012,107,2.7360038684923933,,
1875057756,Cihlová,Po rekonstrukci,Osobní,3,54,D,True,,,8360000,,100.0,418.0,774.0,1731,579,6.116223355690512,,True
1323886412,Skeletová,Ve výstavbě,Osobní,2,68,B,True,,,8829000,False,361.0,354.0,3636.0,7186,487,3.5244001421276314,,
901706828,Cihlová,Velmi dobrý,Osobní,1,66,B,True,,True,7340000,Částečně,261.0,569.0,,2024,750,16.27376746491372,True,True
3663509852,Cihlová,Po rekonstrukci,Osobní,1,89,E,True,,,12108000,,101.0,61.0,555.0,1232,2,3.3636922421734803,,
1174856780,Cihlová,Novostavba,Osobní,7,88,B,True,,,10598000,Částečně,156.0,389.0,3527.0,2661,399,10.637116333465418,True,
4260291660,Cihlová,Velmi dobrý,Osobní,4,84,C,,True,,9183000,False,196.0,496.0,1000.0,1755,172,8.834621212852044,True,True
1532356172,Cihlová,Novostavba,Osobní,6,80,E,True,,,10730000,Částečně,160.0,199.0,594.0,755,103,1.4485806080604973,,
3703138124,Cihlová,Velmi dobrý,Osobní,1,74,C,False,,,8829000,,139.0,42.0,183.0,1228,277,5.098421549311257,,True
2018105164,Cihlová,Velmi dobrý,Osobní,1,91,G,False,,,10612000,,189.0,526.0,762.0,1191,468,3.5882517483926186,,True
1492178764,Panelová,Velmi dobrý,Osobní,1,62,D,True,,False,5782000,Částečně,51.0,66.0,1612.0,2419,237,7.569159708298311,True,True
141321804,Cihlová,Po rekonstrukci,Družstevní,1,88,C,,,,8149000,,153.0,556.0,483.0,2031,220,5.8176400725936395,,
2239350604,Cihlová,V rekonstrukci,Osobní,6,69,G,True,,,12925000,False,143.0,120.0,390.0,737,20,1.5930128868536713,,True
1157752652,Panelová,Dobrý,Osobní,1,68,C,True,,True,6054000,Částečně,133.0,16.0,3561.0,770,347,12.473058417984964,,True
2131941980,Cihlová,Novostavba,Osobní,3,80,A,False,,False,8161000,False,104.0,1567.0,7990.0,3517,105,12.236361310032576,,
2030552652,Cihlová,Dobrý,Osobní,4,122,C,True,,,10748000,,193.0,233.0,239.0,574,160,6.338702447956651,,True
958584652,Cihlová,Velmi dobrý,Osobní,1,59,G,,,,7061000,,138.0,603.0,1839.0,2553,691,3.5650167773505563,True,
2141099852,Cihlová,Novostavba,Osobní,2,69,B,True,1,,8149000,,428.0,361.0,3254.0,1125,481,10.808091500636218,True,True
1616455500,Panelová,Velmi dobrý,Osobní,7,70,D,True,,,6435000,False,192.0,74.0,202.0,2364,90,6.62849559914139,True,True
3089139532,Smíšená,Velmi dobrý,Osobní,3,99,C,False,,,11551000,Částečně,126.0,241.0,920.0,2469,594,2.688751960250217,True,True
4131678556,Cihlová,Velmi dobrý,Osobní,2,104,D,False,True,,9888000,,64.0,500.0,3332.0,302,139,10.079509029293666,,True
2126256476,Smíšená,Ve výstavbě,Osobní,2,66,B,,1,,11756000,,96.0,156.0,3247.0,875,447,9.72028607487746,,True
1329612620,Cihlová,Novostavba,Osobní,4,85,,True,,,10068000,,176.0,865.0,2850.0,3695,626,7.136738714481436,,True
1532736588,Cihlová,Velmi dobrý,Osobní,5,72,D,True,,,8095000,Částečně,126.0,40.0,2876.0,1881,102,6.066077928483775,True,True
211257164,Skeletová,Velmi dobrý,Osobní,1,66,B,True,,,9374000,False,178.0,484.0,1834.0,890,741,8.54588537015881,,True
532944716,Cihlová,Dobrý,Osobní,2,140,G,False,True,,10091000,False,252.0,658.0,1965.0,2381,240,3.012769328935811,,True
3030611788,Smíšená,Projekt,Osobní,2,59,B,True,,,10232000,,389.0,251.0,931.0,1386,604,9.395367451086571,True,True
4205791052,Cihlová,Novostavba,Osobní,3,91,B,True,,True,10883000,False,48.0,400.0,490.0,980,196,7.095745431295603,True,True
3145004108,Panelová,Dobrý,Osobní,7,76,C,True,,,5836000,Částečně,82.0,187.0,1804.0,3301,246,6.554237850368205,True,True
632035676,Smíšená,Ve výstavbě,Osobní,5,66,B,,1,,11447000,,96.0,156.0,3247.0,875,447,9.72028607487746,True,
260966748,Cihlová,Velmi dobrý,Osobní,7,111,B,True,1,True,11564000,False,163.0,281.0,696.0,2028,247,10.272205543250985,,True
3330844492,Smíšená,Ve výstavbě,Osobní,1,70,B,True,True,,13539000,,141.0,149.0,747.0,3994,204,10.184836818664932,,True
3772048460,Cihlová,Novostavba,Osobní,2,70,,True,True,True,12517000,Částečně,52.0,337.0,1613.0,2326,581,3.6735755519404134,,True
2652369996,Cihlová,Před rekonstrukcí,Osobní,4,76,G,True,,,11564000,,196.0,319.0,385.0,297,142,0.9351028757617287,True,
2999351116,Cihlová,Novostavba,Osobní,3,85,B,True,True,,14408000,,141.0,801.0,4496.0,2507,2772,7.334995345941828,True,
3207866460,Smíšená,Ve výstavbě,Osobní,6,70,B,,1,,10073000,,404.0,339.0,988.0,1274,832,8.365108309719979,True,True
3178947660,Cihlová,Velmi dobrý,Osobní,4,95,G,True,,False,10326000,False,21.0,353.0,5131.0,1713,59,4.888124819950581,True,True
2329777228,Cihlová,Novostavba,Družstevní,4,84,B,True,,,5428000,,221.0,157.0,270.0,3320,261,9.441932205135636,True,True
448710476,Panelová,Velmi dobrý,Družstevní,2,57,G,True,,,6122000,,170.0,44.0,433.0,3944,247,11.300241158111469,,True
2289955916,Cihlová,Velmi dobrý,Osobní,2,81,C,True,,False,8829000,False,182.0,220.0,729.0,3032,881,7.053156440602179,True,
25093964,Cihlová,Dobrý,Osobní,4,66,G,,,,8095000,,71.0,455.0,844.0,1801,649,2.739239951055622,True,
2573108300,Cihlová,Velmi dobrý,Osobní,6,77,G,True,,,12517000,,137.0,581.0,1475.0,959,71,4.390919872535521,,True
905426508,Panelová,Velmi dobrý,Osobní,8,72,G,True,,,7333000,False,172.0,267.0,3842.0,2664,347,9.074727164894064,,
448193612,Cihlová,Novostavba,Osobní,2,54,C,True,,,7755000,True,120.0,812.0,1396.0,1603,884,11.004287646514218,True,
476251724,Panelová,Dobrý,Osobní,6,57,G,True,True,,6258000,Částečně,248.0,511.0,725.0,793,243,6.500028041767652,,True
807499340,Cihlová,Velmi dobrý,Osobní,6,84,G,True,,,14898000,True,193.0,159.0,776.0,1463,98,3.222459113452808,,True
1678935116,Cihlová,Před rekonstrukcí,Osobní,-,76,G,False,,,4068000,False,43.0,250.0,53.0,2554,225,4.0871596698516015,,
3348264780,Cihlová,Po rekonstrukci,Osobní,1,57,C,True,,,7306000,,383.0,355.0,522.0,1665,115,3.3087508632455114,,
4081907804,Smíšená,Ve výstavbě,Osobní,5,65,B,,1,,11325000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,True
219866956,Cihlová,Velmi dobrý,Osobní,2,81,C,True,True,True,10870000,True,39.0,208.0,753.0,1969,1087,10.29847198899199,True,
2324100172,Panelová,Dobrý,Družstevní,3,70,G,False,,,7346000,,32.0,439.0,423.0,357,377,7.446998513550699,,True
1519933788,Cihlová,Dobrý,Osobní,6,57,E,True,,False,8571000,,178.0,222.0,1358.0,306,103,4.372142729750763,,True
3738249036,Smíšená,Novostavba,Osobní,4,70,B,True,True,,8693000,True,76.0,97.0,1349.0,699,46,6.9514394482330895,True,True
1376966476,Cihlová,Velmi dobrý,Osobní,1,311,C,True,,,11551000,False,196.0,193.0,952.0,1686,370,7.656409443347217,,True
2922485324,Cihlová,Po rekonstrukci,Osobní,1,66,,True,,True,8632000,Částečně,56.0,139.0,1565.0,755,86,4.7172207115514855,,True
2066736204,Panelová,Velmi dobrý,Osobní,8,57,G,True,,,5700000,False,32.0,67.0,4159.0,1079,264,10.29267807532456,,True
3221538636,Panelová,Po rekonstrukci,Družstevní,6,59,C,True,,,6734000,True,178.0,120.0,4787.0,1964,152,9.305616727836803,,True
3296887884,Panelová,Dobrý,Osobní,1,61,,True,,,5972000,False,210.0,345.0,361.0,1405,178,6.476119857717957,,True
4099733596,Smíšená,Ve výstavbě,Osobní,3,66,B,,1,,10434000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,True
349128524,Cihlová,Dobrý,Osobní,1,121,B,True,,,11551000,Částečně,420.0,594.0,2588.0,1871,151,9.360471678350253,,True
3278873676,Skeletová,Novostavba,Osobní,3,59,,True,,True,8706000,,97.0,177.0,1252.0,1210,182,6.451208630798756,,
3193362252,Panelová,Velmi dobrý,Osobní,7,72,,True,,,7004000,,164.0,123.0,219.0,2214,105,8.4373282581499,,
3005580364,Panelová,Velmi dobrý,Osobní,1,84,,True,,,9659000,,234.0,385.0,4134.0,922,722,10.90464298101061,,
3463198540,Panelová,Velmi dobrý,Družstevní,8,65,,True,,,6529000,,91.0,246.0,2041.0,252,364,8.909163808424303,True,True
2938620252,Panelová,Velmi dobrý,Osobní,4,63,C,True,,,6789000,Částečně,108.0,66.0,727.0,1578,268,5.652392633143614,,True
1992592732,Smíšená,Projekt,Osobní,3,72,,True,,True,10860000,,98.0,231.0,1597.0,2391,347,3.3503569345313293,True,
3462088524,Cihlová,Velmi dobrý,Osobní,3,74,C,False,,,9795000,Částečně,84.0,335.0,365.0,1739,106,5.004342141247394,True,
2755494988,Panelová,Velmi dobrý,Družstevní,7,58,D,True,,,4535000,Částečně,239.0,128.0,1134.0,1214,191,8.255327591459885,,True
289421132,Cihlová,Velmi dobrý,Osobní,4,110,G,,,,9510000,Částečně,177.0,159.0,469.0,1530,91,2.439988013489703,True,True
706782284,Panelová,Dobrý,Družstevní,4,88,G,True,,,7551000,False,81.0,162.0,3819.0,2641,378,8.999772977877752,True,True
3978024012,Cihlová,Dobrý,Osobní,3,93,G,,,,14000000,Částečně,182.0,279.0,578.0,1739,0,1.4238862696988273,True,True
2995042124,Cihlová,Velmi dobrý,Osobní,2,38,D,True,True,True,5836000,False,19.0,825.0,839.0,1079,141,5.935986355642724,,True
2856839260,Cihlová,Po rekonstrukci,Osobní,5,76,G,True,True,,13455000,Částečně,157.0,83.0,667.0,992,77,2.8482050571494657,True,
3387742028,Smíšená,Po rekonstrukci,Osobní,2,72,C,,,,7959000,Částečně,97.0,88.0,414.0,948,78,5.6094267996582845,,True
1303032908,Cihlová,Novostavba,Osobní,1,66,C,True,1,True,9761000,True,138.0,707.0,3755.0,1308,428,8.240472300127589,,True
1682936908,Panelová,Po rekonstrukci,Osobní,9,72,C,True,,,6394000,Částečně,104.0,119.0,2087.0,2360,288,8.358332550387235,,True
767502684,Cihlová,Velmi dobrý,Osobní,3,69,C,True,,,9238000,,161.0,401.0,3168.0,2173,491,5.683001612363627,True,True
2759128140,Cihlová,Velmi dobrý,Osobní,1,95,G,True,True,,9115000,Částečně,128.0,490.0,1344.0,874,270,5.3844498453071905,,True
712755020,Cihlová,Novostavba,Družstevní,4,84,B,True,1,,4721000,,255.0,649.0,3892.0,1238,1374,8.139936010274118,True,
271382620,Smíšená,Ve výstavbě,Osobní,3,59,B,,1,,9700000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,True
589162060,Cihlová,Velmi dobrý,Družstevní,2,85,G,True,,,7197000,False,23.0,582.0,1594.0,489,472,4.434809879549976,,
4180674380,Cihlová,Po rekonstrukci,Osobní,4,69,,,,False,8161000,,114.0,279.0,1612.0,2071,220,3.770831418173169,,True
1501856844,Skeletová,Novostavba,Osobní,1,182,C,True,,True,9523000,True,375.0,408.0,607.0,942,155,6.315330755896064,,True
3943499868,Smíšená,Ve výstavbě,Družstevní,2,87,B,True,,True,4489000,,52.0,540.0,2885.0,52,489,7.480196876767681,,
2484512860,Smíšená,Projekt,Osobní,2,74,,True,,,9060000,,44.0,175.0,1541.0,2335,291,3.3503569345313293,True,
1164581212,Cihlová,Velmi dobrý,Osobní,1,62,G,,,,7755000,Částečně,88.0,532.0,928.0,1191,663,4.704519710304523,,True
2936829772,Cihlová,Novostavba,Osobní,1,68,B,True,,True,8912000,False,177.0,316.0,3439.0,980,562,11.78798717629409,,
1422243660,Smíšená,Ve výstavbě,Osobní,3,72,B,,,,11230000,,182.0,24.0,230.0,2383,19,9.14908314720701,True,
3631854668,Cihlová,Velmi dobrý,Osobní,3,107,G,True,,,27269000,True,149.0,408.0,389.0,1274,57,1.156653329982889,,
1709786956,Cihlová,Velmi dobrý,Osobní,1,65,G,,1,,8564000,False,97.0,363.0,1423.0,720,700,6.606290743892965,True,True
1795118924,Panelová,Dobrý,Osobní,7,69,G,True,,,7469000,False,38.0,67.0,1431.0,1010,147,4.70708351664809,True,True
546260812,Cihlová,Dobrý,Osobní,1,121,B,True,,,11551000,Částečně,126.0,117.0,1644.0,2738,140,2.0501039332045345,,True
1442837580,Panelová,Velmi dobrý,Družstevní,4,70,E,False,,,6380000,Částečně,157.0,96.0,579.0,1462,382,6.588878182308933,,True
433493068,Cihlová,Po rekonstrukci,Osobní,2,99,E,,,,13333000,False,125.0,121.0,1727.0,2303,132,3.647312191308805,,True
672126540,Cihlová,Velmi dobrý,Družstevní,4,77,B,,,,9517000,False,52.0,540.0,2885.0,52,489,8.101297171251016,,
3557168972,Cihlová,Ve výstavbě,Osobní,2,58,B,True,,,7973000,False,211.0,499.0,1232.0,1749,911,6.999577575370253,True,
1163294540,Cihlová,Ve výstavbě,Osobní,1,69,C,True,,,10190000,False,111.0,572.0,1404.0,556,546,6.734277577601201,,True
3099874892,Panelová,Velmi dobrý,Osobní,5,70,B,True,,True,7074000,False,182.0,127.0,4575.0,2130,361,9.011335540965428,,True
4121696604,Smíšená,Ve výstavbě,Osobní,5,66,B,,1,,11320000,,96.0,156.0,3247.0,875,447,9.72028607487746,True,True
332719180,Cihlová,Novostavba,Osobní,1,82,,True,True,False,11564000,True,209.0,336.0,3586.0,1133,648,12.819510698564454,True,True
3141957452,Cihlová,Ve výstavbě,Osobní,3,69,C,True,,,9782000,False,111.0,572.0,1404.0,556,546,6.734277577601201,,True
1581820252,Cihlová,Velmi dobrý,Osobní,1,68,,False,True,True,9115000,,78.0,425.0,4535.0,854,787,13.91662725790146,True,True
841348172,Panelová,Velmi dobrý,Osobní,6,57,C,True,,True,5700000,,140.0,474.0,5124.0,2856,256,10.04451807080438,,
962258764,Cihlová,Po rekonstrukci,Družstevní,2,68,C,,,,6258000,,127.0,703.0,2276.0,1959,692,5.384703924079734,,True
3071673932,Cihlová,Velmi dobrý,Osobní,4,66,C,True,True,,8557000,Částečně,205.0,100.0,2729.0,955,452,9.352077759716504,True,
441288268,Smíšená,Ve výstavbě,Osobní,8,69,B,,True,,11605000,,73.0,120.0,3151.0,1051,322,11.606214487628812,True,True
471086668,Cihlová,Velmi dobrý,Osobní,4,81,C,True,,,9918000,,85.0,132.0,189.0,254,88,6.437579493278196,,True
3319269196,Cihlová,Dobrý,Osobní,p,38,G,False,,,3401000,True,79.0,676.0,1603.0,775,188,4.324612764418992,,
2425296460,Cihlová,Ve výstavbě,Osobní,1,89,B,False,1,,12312000,False,106.0,318.0,3025.0,2900,302,7.61765310081326,,True
4220045660,Cihlová,Před rekonstrukcí,Osobní,4,57,G,False,,,7006000,,202.0,400.0,217.0,1915,181,4.754190234520595,,True
3105289292,Panelová,Dobrý,Osobní,5,58,G,True,,,4972000,,194.0,146.0,4106.0,1528,249,15.719396723298331,,True
3097072716,Panelová,Velmi dobrý,Osobní,8,63,G,True,,,6108000,,132.0,82.0,5097.0,2359,256,9.777661550341698,True,
231431772,Smíšená,Novostavba,Osobní,7,70,B,True,1,True,10178000,,256.0,282.0,430.0,1832,419,7.641645747937366,True,True
1956382540,Cihlová,Po rekonstrukci,Osobní,3,78,C,True,,False,8163000,,170.0,75.0,685.0,1449,132,5.731791678294286,,True
1452054092,Cihlová,Velmi dobrý,Osobní,2,77,D,False,,False,8027000,True,79.0,101.0,4203.0,1024,111,10.486839282288646,True,True
1006094684,Cihlová,Po rekonstrukci,Osobní,2,73,G,True,,,8842000,,141.0,153.0,1618.0,1173,223,5.628182393941501,,True
4060329036,Cihlová,Novostavba,Osobní,1,70,B,True,1,,12108000,Částečně,112.0,373.0,2688.0,510,634,6.91064187381893,,True
1266779212,Cihlová,Velmi dobrý,Osobní,1,66,G,True,,,6462000,True,86.0,380.0,924.0,1881,443,2.8785117638506805,,
4187494220,Cihlová,Novostavba,Osobní,1,63,C,,True,True,7333000,,177.0,468.0,3676.0,1402,1015,14.99989956670818,True,True
2974655564,Panelová,Velmi dobrý,Družstevní,5,80,C,True,,,7061000,,310.0,267.0,5209.0,1667,456,9.673893800403663,True,True
1395152460,Cihlová,Po rekonstrukci,Osobní,3,66,C,,,False,8421000,,113.0,255.0,380.0,1612,400,9.267216591272245,True,True
734762060,Smíšená,Velmi dobrý,Osobní,5,80,G,True,1,,11564000,,171.0,319.0,2196.0,1509,554,7.204818688182085,True,
2229163852,Cihlová,Dobrý,Osobní,2,117,G,True,,,11020000,Částečně,109.0,157.0,592.0,949,200,4.077323986368767,True,True
2336114252,Panelová,Dobrý,Družstevní,7,80,C,True,,,6190000,Částečně,124.0,275.0,668.0,3307,176,4.649911320172744,True,
1031726668,Cihlová,Novostavba,Osobní,4,82,B,,True,,12503000,,284.0,291.0,773.0,2884,375,12.348992781086123,True,True
1829364812,Cihlová,Novostavba,Družstevní,2,78,B,True,1,,4204000,,52.0,540.0,2885.0,52,489,7.480196876767681,True,
2119038028,Panelová,Po rekonstrukci,Družstevní,4,68,C,,,,6035000,,63.0,173.0,856.0,1620,473,5.332492739314011,True,True
4020340556,Cihlová,Velmi dobrý,Osobní,2,84,C,,,False,10664000,,67.0,376.0,3305.0,721,366,11.674674409122247,,True
1853441612,Smíšená,Ve výstavbě,Osobní,2,62,B,True,,,11910000,,282.0,599.0,557.0,767,1473,4.511712074497457,True,
2862979164,Cihlová,Ve výstavbě,Osobní,6,59,B,True,1,,9915000,False,156.0,259.0,860.0,3764,537,11.497958891574122,True,True
2137036364,Cihlová,Dobrý,Osobní,5,53,G,False,,,7469000,False,92.0,248.0,556.0,1034,21,1.508366236545872,,True
2861705036,Cihlová,Po rekonstrukci,Osobní,3,69,,False,,,8843000,,221.0,293.0,1058.0,1208,163,2.914317034707534,,
1214174796,Cihlová,Dobrý,Družstevní,2,57,,True,,,4893000,,150.0,303.0,205.0,1495,168,2.806704530407338,,
2508248652,Panelová,Velmi dobrý,Osobní,8,54,,True,,True,5374000,,207.0,465.0,678.0,746,196,6.507182171685739,,True
821757772,Panelová,Velmi dobrý,Osobní,8,58,C,True,,True,7142000,Částečně,175.0,141.0,822.0,3391,189,10.220978434754116,,True
3098351180,Cihlová,Novostavba,Osobní,3,77,C,True,,,10789000,False,27.0,84.0,1281.0,2238,194,3.212282513825129,True,True
3299534412,Cihlová,Velmi dobrý,Družstevní,5,74,,True,,True,9115000,True,92.0,85.0,5842.0,1103,173,10.044313855678409,True,True
2440702300,Cihlová,Novostavba,Osobní,8,44,G,True,1,,10884000,True,263.0,365.0,610.0,1567,387,2.9003807983701826,True,True
352904268,Cihlová,Velmi dobrý,Osobní,3,72,C,True,,True,8557000,Částečně,159.0,149.0,1296.0,2440,331,7.391631338862686,True,True
2526099276,Cihlová,Velmi dobrý,Osobní,3,97,B,True,True,True,10884000,Částečně,44.0,121.0,1472.0,2039,104,3.082144186526455,True,
1188960076,Smíšená,Velmi dobrý,Osobní,3,106,B,True,,,17387000,False,126.0,216.0,2684.0,2770,277,2.956042907474723,True,True
2707183180,Smíšená,Ve výstavbě,Osobní,3,57,B,,1,,7727000,,404.0,339.0,988.0,1274,832,8.360403188723277,,True
769950796,Panelová,Velmi dobrý,Osobní,4,73,C,False,,,7619000,False,311.0,586.0,2714.0,1719,341,5.5756890235340055,,True
1239454796,Cihlová,Po rekonstrukci,Osobní,2,50,D,True,,,8435000,True,166.0,337.0,978.0,855,462,3.8202458953406504,,True
4099307340,Cihlová,Ve výstavbě,Osobní,1,69,C,True,,,10054000,False,111.0,572.0,1404.0,556,546,6.734277577601201,,True
559211596,Cihlová,Velmi dobrý,Osobní,2,95,G,False,,,11700000,False,163.0,261.0,787.0,1014,60,3.048554337457472,,
3125663564,Cihlová,Velmi dobrý,Osobní,2,65,G,True,,,8843000,Částečně,178.0,365.0,1228.0,2075,884,10.360603663663898,True,True
1080759884,Panelová,Velmi dobrý,Osobní,9,61,C,True,,True,6108000,Částečně,145.0,125.0,1163.0,3634,235,9.989323103082954,,True
3997873996,Smíšená,Novostavba,Osobní,3,70,C,False,,True,12243000,True,119.0,51.0,1637.0,2163,134,3.2253826463972985,True,True
3290019660,Panelová,Velmi dobrý,Osobní,5,63,C,True,,,6530000,True,197.0,214.0,414.0,2131,278,7.797192259725607,,True
